Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
8.1,889.8684424022571,889.8684424022571,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
8.2,888.454228839884,888.454228839884,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
8.3,887.0400152775109,887.0400152775109,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
8.4,885.6258017151378,885.6258017151378,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
8.5,884.2115881527646,884.2115881527646,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
8.6,882.7973745903915,882.7973745903915,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
8.7,881.3831610280184,881.3831610280184,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
8.8,879.9689474656453,879.9689474656453,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
8.9,878.5547339032722,878.5547339032722,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
9.0,877.1405203408991,877.1405203408991,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
9.1,875.726306778526,875.726306778526,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
9.2,874.3120932161529,874.3120932161529,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
9.3,872.8978796537798,872.8978796537798,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
9.4,871.4836660914067,871.4836660914067,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
9.5,870.0694525290336,870.0694525290336,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
9.6,868.6552389666605,868.6552389666605,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
