RPM1,RPM2,RPM3,RPM4,zeta,C_proc,RPM_Average,pitch,roll,yaw,Lws
2901.75,2630.333333333333,2526.583333333333,2811.1666666666665,0.5899212871740833,0.0,2717.458333333333,0.03575645134086687,0.1023014765635781,0.002422606909029633,"[44.62984112609901, 55.893730395032286, 85.52676839840612, 82.89287429250552, 83.38836672633576, 59.89500335179773, 81.33207392666912, 76.90654590558546, 58.06185500980115, 65.22068670828274, 66.05218904969288, 69.56925177739002, 73.10361297964872, 67.82798163027812, 77.68862101915244, 74.18093834410914, 52.44543373430463, 62.58473958335587, 75.90163754876659, 67.96128055422517, 78.29002137110527, 84.52774232568913, 78.19200947491845, 75.9918423715848, 69.55013889216058, 71.85590653706016, 73.80750928230894, 67.35650514105801, 62.87910060705572, 51.839839799981895, 45.25520809288396, 54.55988601602386, 61.47279381163062, 67.31676776260441, 64.66530250887777, 65.1921191864783, 64.97723350911131, 57.07372661064859, 44.33440849825313, 47.31376143909766, 60.80135924280859, 63.2896195894148, 60.09201576441731, 52.73109054926564, 38.70083776658678, 46.03279484173565, 57.71712037800563, 59.44713044792162, 46.296123733394516, 48.717043120930185, 56.29084881417755, 49.54640845846225, 39.12096797661951, 52.11158452271284, 50.61023510532068, 43.43425863854976, 51.4495601173173, 43.62127394912096, 47.361501668211815, 43.68941642891773, 45.35801525260467, 41.00257315975644, 41.324032073384885]"
2903.3636363636365,2618.0,2494.3636363636365,2827.7272727272725,0.7853981633974483,0.0,2710.863636363636,0.0367544727443451,0.11411995506296221,0.008853267157396838,"[48.115635739666075, 58.22568770734024, 87.21409825839744, 68.11706392294687, 81.33566874393082, 58.69491638351675, 83.61940781089457, 84.12682705049241, 71.27894177359427, 80.27190512347343, 68.83545411317284, 74.56338470044778, 73.76895574415433, 60.25954459523642, 83.44179247771842, 75.47365996704052, 73.39790260010705, 54.8090059644136, 60.48126032149186, 60.98104126016043, 66.63485908377739, 73.73819936131952, 62.049793048830836, 69.89525833052829, 65.66769183711799, 71.63557249667062, 71.8174955190714, 72.4773731870386, 67.07690485307835, 67.52068565252321, 64.04508784618831, 72.1521499755864, 66.80488495810077, 59.52513119510007, 65.19192196187367, 56.2802343509932, 47.1212704676115, 47.61366156714714, 61.5526819379044, 61.42724280245679, 63.47249499862155, 62.1418448307288, 59.69924590829728, 51.25060477225116, 47.90884124256861, 45.69332772037871, 56.529892866365756, 56.280998803391554, 48.66585378405851, 51.33951650694807, 45.140384519236434, 43.84408791186911, 51.76005232473601, 57.9858769253222, 48.848782112116496, 36.538480972802525, 45.255564590456, 52.564179838674114, 46.37433892025356, 46.89968993667872, 52.658155412629995, 42.180045529446176, 45.92169871722123]"
2939.0,2631.0,2524.692307692308,2821.538461538461,0.7853981633974483,0.0,2729.0576923076924,0.040997526618796236,0.11081593393042093,0.0020435343278536293,"[62.005100560649794, 63.67476938287221, 85.80188352429333, 73.5194574997549, 89.6977151910029, 72.83986273884851, 84.54521880578503, 83.07962065401293, 75.28481795848367, 83.7836690413769, 71.51243230526019, 90.78261832913448, 69.82690920226672, 59.9802467834374, 84.73943010968614, 75.41197291534785, 78.56235981034601, 49.8867554354898, 67.76512653568896, 60.714272937710085, 70.38639614468067, 77.21958446099089, 76.32459726059297, 67.16442267676247, 62.9063048533569, 68.52344454515423, 73.80144169027781, 73.41351539662182, 71.42968690752312, 69.20373617266189, 63.30642240525157, 70.00634335019299, 68.41310262041092, 65.23135805038817, 65.47298265668809, 65.47302617881047, 54.10994769429606, 58.19440367221855, 63.75538366242802, 67.3115098581717, 71.44701070383401, 68.0535673673584, 61.69476353899229, 53.38491138004927, 51.378869130442325, 50.015406734989334, 59.649016184649646, 60.622240335431606, 60.647211440301874, 54.15756490277523, 50.99678853015739, 45.96036061369398, 57.73885713454523, 63.25349285710283, 50.61416639748317, 37.29163355202609, 49.77365502030121, 54.81984893783758, 52.41832611924474, 47.14098732995983, 50.980608882702555, 43.625410412334304, 46.48058773909196]"
2913.230769230769,2649.769230769231,2546.923076923077,2796.846153846154,0.7853981633974483,0.0,2726.6923076923076,0.040200863260642705,0.09414054786018544,0.0024825796259202856,"[54.66850433530547, 56.22829111226201, 88.70973612522116, 78.57888100420655, 75.16680943520018, 61.65209563725273, 86.20107282537491, 83.86190487169081, 72.05387081541407, 84.96693782675581, 76.56810341242218, 82.85897490816133, 75.88320256594957, 66.60348205163541, 81.94874986039105, 77.40784898231423, 70.44059415750255, 56.42940115992127, 58.83669223122577, 58.121921590658665, 76.00878286115189, 70.95032578662844, 71.82672365299489, 66.8270287573963, 65.21966593687188, 70.82747967622437, 69.79825598680199, 65.53217542068583, 58.452707700353194, 63.935059497186096, 61.94339501217954, 61.03700043376704, 62.313169796717716, 60.242665610243485, 66.41657166282472, 55.560778030087064, 48.27872273728582, 51.08064996072653, 58.30942252720157, 63.19501153187033, 63.638033891236894, 63.797084476876975, 59.56077044469858, 47.691823631631785, 46.44832807240593, 45.314891323352235, 55.00048003971065, 55.73825646292559, 54.0237382661114, 51.43821766462982, 47.76425987459096, 41.4285302413031, 56.02874276420628, 59.48679592427602, 50.629015617786564, 37.62529506181389, 45.060832497527905, 51.71420855953577, 45.497302283060314, 45.36321849342911, 52.21913652024718, 42.91570505358733, 44.17924172855728]"
2890.0,2667.923076923077,2567.4615384615386,2785.769230769231,0.7853981633974483,0.0,2727.7884615384614,0.037519827981247124,0.08072191476611792,0.0006908949910112639,"[52.23313081157599, 56.23957769743933, 83.0820641627462, 84.8341565427134, 72.22992097456782, 57.835855910034766, 85.68090553716289, 76.23163941157827, 66.07449914253218, 75.24982742241718, 83.54419930011329, 72.63825536388329, 70.6061701410348, 64.44888218938003, 74.7204032260718, 82.53460329796329, 71.70813379419373, 60.37571283237841, 61.626079699414014, 68.87760740485751, 72.32259871188313, 73.31535107947306, 64.68327305977373, 63.28888474193927, 70.59911053670623, 66.65434699702448, 72.68962670059666, 68.67211831073698, 63.237330038928675, 64.86004807397609, 60.16805000961314, 66.73382121811918, 64.88692331994267, 60.41829097652628, 67.92092585713606, 60.58016609639406, 45.67347845864295, 47.1728517292357, 62.95720233413913, 62.43553179652358, 63.83284496430639, 63.42050760794877, 57.915293233639474, 50.35029890109287, 46.3390376511532, 50.8649741343081, 56.005878015239674, 58.06511028926138, 57.87524801828102, 52.513133044856836, 46.31794498980173, 44.80646060364461, 56.40294132100925, 59.338068506540154, 48.78895560516643, 36.41901330120027, 47.86860054832011, 51.57389157528965, 47.3897544803682, 45.430747013721486, 49.981280865958084, 41.91508504142596, 43.67745528633939]"
2881.3571428571427,2691.5,2576.1428571428573,2746.285714285714,0.7853981633974483,0.0,2723.8214285714284,0.045970078802103166,0.06608362725687388,0.0036188653021622364,"[53.6581983089186, 51.33173251992251, 74.80201747157463, 88.34936137189352, 79.53003834481798, 54.48229014094782, 82.99185293019247, 88.94596855768211, 63.932311459952615, 73.92911079208858, 85.73811397408313, 74.6871631047285, 61.41610129072903, 74.65648662761056, 74.42324460782186, 85.89702702663479, 65.47087821158179, 70.80523210592622, 62.60503598869989, 60.667036956215, 73.73248993715008, 69.78887360079347, 68.28018880006405, 66.21634970527198, 70.80816529192676, 66.13179570111514, 63.97967259069189, 67.7754083167948, 67.48741416065965, 62.22355685737404, 57.59083596715017, 63.831959777208894, 62.41685243469274, 62.25748783755655, 62.060470536247465, 58.21553248966799, 50.61365194017431, 47.01797143790775, 56.79061453406982, 62.1102074874198, 63.32391116242767, 65.0060037842283, 58.96110952472506, 50.0455972489509, 45.215377971718894, 50.52918316386805, 58.39833665084062, 58.05550813250622, 57.22698731905658, 54.85176018523073, 47.617577987261186, 43.087227988115984, 56.44090147186552, 58.208925428628206, 48.40373743514537, 39.08847466807601, 48.58565314917496, 52.45354340683619, 49.15723883655915, 47.11166131885897, 51.061756925764, 41.23741241761201, 46.33712481447261]"
2889.818181818182,2681.090909090909,2541.909090909091,2768.2727272727275,0.7853981633974483,0.0,2720.2727272727275,0.04792300237275678,0.07997192794840104,0.003241653577515517,"[56.013157389010864, 52.66733307876217, 75.3748775426382, 89.22972485450465, 89.29185698011759, 61.822523991607746, 82.17994253240582, 83.16124832601918, 74.95956654483243, 65.22851017136544, 81.09111620389638, 74.38824909816029, 73.15768975463955, 73.82732654135508, 78.08972809161001, 83.94334995755312, 70.8069011147911, 62.68715969864822, 63.20644101942348, 67.98764038148109, 74.15543285103517, 66.68604862140667, 69.87527049580835, 65.56039560666952, 70.34340498786668, 70.44236654691221, 67.00706135661706, 67.1875995532166, 66.13027567464539, 68.84837828393883, 62.870534179730946, 62.979326680696175, 66.1733122523008, 64.46283516941949, 65.08221558963581, 59.7304691981164, 51.03126832886097, 52.5531438749071, 59.98910969379233, 66.60124296777545, 64.59538623425914, 64.06566323967252, 61.585610079673245, 52.21124577377387, 48.78604191177122, 47.41078190485729, 56.3549366108625, 57.550116121529705, 52.85395202995624, 52.22375262270564, 47.58537424016162, 45.30699578590045, 58.29694595895518, 58.92406053813609, 48.36421253607229, 38.152332554489334, 45.47749882021519, 52.91778781372087, 47.660963911822435, 47.403613499525335, 50.981611996986295, 42.666796097953046, 45.375425385047365]"
2892.833333333333,2671.5,2544.6666666666665,2769.5,0.7853981633974483,0.0,2719.625,0.0459928605353067,0.08202724027516053,0.0006434710667831043,"[54.16087486643241, 48.84765594143946, 87.79013507733234, 87.74950978518035, 89.67976758773901, 53.49684429918102, 85.78172310080112, 74.64424565415217, 77.59510502020744, 74.46337927874278, 82.07938415708333, 65.98050761675489, 78.08402667480729, 73.00696444663726, 69.77755556459508, 81.7172854999418, 78.84724956420348, 66.961450929702, 64.50464975798045, 61.57918282450399, 71.43253428821765, 74.77828185610944, 72.62581439749756, 66.64246622031284, 74.13359113470604, 68.9262400632008, 75.4038479930226, 74.90010658983655, 63.68341937308762, 62.85233722694335, 61.67732453456714, 66.12255765768026, 67.29551571202346, 63.575640831844865, 62.77913015342121, 57.966487705842205, 50.55834206967135, 53.283589372703084, 64.53897976093545, 68.09402348289774, 65.68234431025873, 61.09654099909825, 59.40067716334486, 54.94973085180856, 49.914358864786095, 48.580274900216345, 54.39376565787391, 59.15920807665064, 57.86808691876756, 53.51395625293623, 44.88352269646561, 45.61349638232797, 55.84510880789636, 58.60690204924056, 48.75282147481549, 35.59359104773471, 45.12803734881647, 50.99227260082343, 48.42423159935449, 47.275456143884334, 50.433169309888726, 41.51437012019363, 46.081757487861175]"
2876.2727272727275,2672.090909090909,2551.454545454545,2768.818181818182,0.7853981633974483,0.0,2717.159090909091,0.04197231399774161,0.07757099243026247,0.00242566182928373,"[47.00100286907181, 52.55711099234585, 81.76494887470609, 87.59855861505184, 67.41359817065607, 56.46133397259622, 89.25512451705362, 81.89422132164091, 67.39594169529029, 63.2810671136772, 82.8450788878946, 70.39331188119245, 74.91792435086526, 69.65303572297857, 63.22371030795664, 81.86715511769512, 72.92846611908472, 65.51637128164509, 63.33237210003776, 59.01907735083534, 65.61714658959572, 71.8589615653059, 72.30658380545007, 62.0109339205373, 62.77118892172669, 66.15388929938025, 67.81869462005548, 71.7613204499949, 68.2007185105105, 63.91360400466713, 63.47093544030774, 63.017490882154554, 64.35112966522054, 65.1064050370815, 60.44043871063209, 54.422892421592515, 41.46439946539077, 47.63950556154661, 63.7862445638764, 61.60237627998849, 65.9187384096323, 62.836150151232644, 58.53557059299851, 48.70925386154877, 45.90450419251102, 43.430486297344046, 57.01864238725939, 58.661020215331696, 54.306078055518256, 49.90780760892052, 43.59477355466496, 43.13916643938809, 56.984357365103875, 59.652180560315465, 49.378936099081656, 37.2585207716741, 47.24464711955841, 51.51683752837478, 46.420046296977304, 46.31268051308376, 49.36471697086016, 44.13399441749658, 48.11133308700997]"
2856.25,2700.9166666666665,2570.583333333333,2760.333333333333,0.7853981633974483,0.0,2722.020833333333,0.04155919698140934,0.0633873424309451,0.006321896262733779,"[46.5399149969463, 49.024134796859045, 72.36521374038671, 82.75228030821756, 83.04255187948682, 50.17655642259893, 77.484375538436, 83.7010895028108, 68.2299286583199, 77.04015534878839, 76.75395987360135, 71.0495531123973, 76.96138383021967, 69.79022557989241, 70.41814559199226, 82.78200796159109, 74.04735523145685, 62.915979144551535, 62.86269582217068, 70.14874843285816, 72.51193145239866, 75.22537305586907, 68.98401232665074, 63.608468245225055, 69.36602998874557, 71.50765222711713, 67.88176166251729, 70.20545556768907, 63.77278367044265, 62.719485107737526, 60.337350324694505, 65.49406121681274, 67.34222091530962, 61.76214532362649, 59.52616379782875, 55.6335750804817, 47.36348545494013, 51.9179884326515, 58.67256841216899, 62.45046822529494, 63.35293003410137, 63.81382272696381, 57.43409082731141, 52.03199563095593, 47.169306673795795, 45.881051595378835, 55.21140516321641, 58.35820071159798, 55.85982762469381, 49.8174944762416, 46.28318548958296, 44.42036220046798, 55.680584998957556, 59.665394965323735, 49.051917164622665, 37.625546933316244, 47.45295182074295, 52.972900374240396, 49.71587063177073, 48.896187104261, 50.42656377777445, 42.84958836561958, 46.3331731868649]"
2872.083333333333,2658.0,2541.083333333333,2787.4166666666665,0.7853981633974483,0.0,2714.645833333333,0.03712884584391759,0.08480234530287106,0.0059400013813956706,"[46.98130825803574, 60.58779295078732, 74.21093767461988, 71.3312920242379, 73.14804186423925, 66.89873528999645, 82.91828283948911, 76.9005445674509, 69.74436815149761, 78.71342702743378, 76.72591732263373, 75.51317966114765, 73.78328718659996, 72.91977429952043, 74.3719907460529, 72.85937880488017, 72.96634747041907, 63.045971598776056, 51.34997724555491, 69.24386262339813, 66.24058182799148, 72.75159377766573, 64.77135023198218, 60.99074794767781, 75.03107767365479, 73.14854745717872, 69.15489514735442, 65.54204481860174, 65.86034034581533, 63.50705186470336, 62.073368379143034, 65.44196814204903, 63.808925323692705, 59.612811849959755, 58.711065572730874, 53.739323009697266, 50.24030805382158, 48.529101550860425, 61.55992806044581, 63.70328574701691, 65.2731661333611, 60.392985303229175, 57.646748529717414, 47.82287992963555, 45.81107318955037, 45.86398529937541, 54.54224592841246, 60.18734436459432, 54.37582056905483, 51.50375395885452, 48.141724263950245, 46.28927472568844, 55.81674332095883, 63.192576756805025, 52.736913287993055, 38.125187467613564, 46.98817928797595, 53.07038482318867, 47.825806031256555, 44.91416803046444, 49.220155156029584, 44.043184477161994, 47.55137095703087]"
2893.6666666666665,2613.5333333333333,2509.8,2828.4,0.7853981633974483,0.0,2711.35,0.031165286665314162,0.11041240218587285,0.007093637240980737,"[41.50848620345939, 54.146988498260356, 90.78722707158677, 64.83175619396661, 79.45309444118317, 48.12234017043119, 82.80778011972984, 68.71436135576006, 69.97925845763392, 74.85858594523904, 60.84023126677759, 70.55247941123031, 79.58264642812904, 69.09703654898554, 71.8614371927929, 71.50461346935197, 77.1190691379904, 48.97321678528718, 57.56820780388612, 61.59253349489382, 64.01657961744876, 71.28225299147562, 54.119212614303606, 56.73160065596466, 59.043416946814666, 66.1589538010717, 73.70148449245019, 67.68151928634667, 65.1527274261464, 60.74304294962531, 56.929813814193494, 65.19435455960796, 63.650290704520025, 61.60643309478011, 63.64424118480958, 58.918968709412916, 47.12325035057199, 49.47676136100837, 60.89627536527311, 61.293419353880616, 61.744613045362755, 65.1986160432516, 57.68112023408341, 50.99723645966917, 46.92594872617679, 44.882248321272385, 53.89190866402843, 59.90187614748031, 57.7366303627615, 54.15358131050154, 47.72336276584282, 43.6868258086539, 56.56329072878228, 59.507398386797774, 53.23718575292186, 37.28716823219032, 46.39153978014573, 51.49395518755186, 47.86966980278771, 48.164060669090716, 51.41405828592484, 40.536782255566635, 44.24793008349809]"
2907.0,2610.6363636363635,2486.2727272727275,2847.909090909091,0.7853981633974483,0.0,2712.954545454546,0.03381084024461766,0.1212700008377314,0.012029823238669466,"[46.965195841098684, 54.47468052861296, 88.2766298569993, 54.98162273065421, 87.04030139092308, 59.705051703548804, 79.16975862142505, 66.4372885577351, 83.22000898332263, 79.19349525607845, 55.75138119751617, 71.98294979502772, 76.80324854785644, 67.7745578410878, 82.54111004592727, 64.2920011471236, 79.85386739764871, 46.31902246002738, 53.76728228855859, 57.087426426026695, 72.95644706232876, 70.10665235480461, 74.5884346366969, 70.2414613706955, 73.43431416345177, 66.77284630373266, 74.7816495589986, 74.36290353156227, 69.30588338476667, 65.9062511083579, 64.41072174774165, 66.9939604295713, 65.95860340555194, 61.012241597032, 58.045898219494944, 57.25321674098292, 44.77800337694623, 51.33645604601288, 62.003655302647964, 62.33720438154197, 65.61621794234406, 64.143688798957, 59.926721522582255, 50.62882715748727, 49.77998148925714, 48.890037606072134, 55.640135875319004, 58.22897945648794, 55.18284456565532, 52.134701706824636, 45.84507067092851, 44.03506843883633, 56.257906381556815, 60.97680448942932, 50.51257905392113, 37.18623258776825, 49.39293701464719, 49.106910204185496, 43.905635216209234, 49.619854498037334, 51.91554655923169, 40.12076003304034, 44.40982826228392]"
2950.75,2579.6666666666665,2468.1666666666665,2864.1666666666665,0.7853981633974483,0.0,2715.6874999999995,0.0364702001488266,0.1412318857256833,0.0045875430561629375,"[60.58705150418866, 65.71391390157918, 86.73115538354611, 52.76156758596446, 91.3394218119972, 62.34583519730294, 80.95681411553198, 64.62266331317191, 82.08765006586027, 73.24118898484205, 51.583141900406304, 77.4618330836069, 80.60621367876605, 75.01415233991332, 70.48554470247569, 65.81571456938957, 81.44866110392496, 55.75995236171689, 59.47664996315307, 61.03978067766568, 73.31841495776895, 70.66503914193824, 68.14414632089779, 62.602953952281354, 63.557456969896016, 72.36354115046801, 70.66176567353237, 70.24486443079047, 64.87254607096511, 59.753873995796084, 63.7176291741244, 63.02569345600614, 58.70128169146625, 58.127951735068486, 61.32901491456418, 56.507205727946506, 48.73677318288439, 50.301409750928194, 57.635757985191205, 61.85745265229761, 63.163609744497826, 61.321406256459234, 58.70869707254847, 48.18138455908117, 46.556764716895735, 43.47986010651367, 55.85067772587374, 56.700041081778394, 52.90718824352636, 52.41329184789631, 47.09670586211806, 44.73433753271689, 56.94447726645145, 58.19065397720111, 50.889424937924574, 38.521950792100704, 44.891653630858166, 53.29097382752387, 47.48563521991219, 46.44758410255247, 51.790632058538975, 40.64120242918097, 45.942306104212356]"
2937.6153846153848,2619.769230769231,2525.923076923077,2810.769230769231,0.7853981633974483,0.0,2723.519230769231,0.040516017878451764,0.11064586966806221,0.0060583379818249855,"[50.21689822381941, 46.762546895188464, 81.15263885830906, 80.58383993844859, 90.00526131022193, 48.521240298828765, 81.80275458491428, 80.23585996649959, 77.23738943799769, 83.23808132319226, 66.46366924172159, 77.90820550318506, 72.91732971148676, 63.26679300983432, 83.31840629872735, 80.32809827949926, 68.31982319377968, 54.71413791533159, 57.06535563561295, 66.25452366203318, 66.9109383943155, 75.55607684451294, 68.59547090653389, 66.11665520090133, 63.626453452844636, 72.73883369974652, 75.981616639407, 65.14772097094216, 64.80604513484506, 61.3146577795211, 58.39935598184751, 60.63665418360025, 59.12090986778714, 61.51138228653529, 57.794759178783046, 54.558353223743296, 44.45636751227993, 51.27260664567985, 59.48921251863755, 63.15677675036824, 64.86751844562146, 60.103935215644256, 57.71694179235453, 52.741951060369566, 45.71238282131947, 47.91947731579575, 56.867512899461694, 57.46218986937633, 52.74591979448633, 51.1323773036803, 45.66041726116275, 45.46739057967905, 56.578564786511464, 58.54724379134454, 51.70115248672044, 36.9878260024572, 46.71358034512753, 53.742349429303964, 48.880440255875115, 47.26268566919909, 52.46295622474691, 43.65193534822724, 45.414932224114736]"
2901.75,2630.333333333333,2526.583333333333,2811.1666666666665,0.7853981633974483,0.0,2717.458333333333,0.03575645134086687,0.1023014765635781,0.002422606909029633,"[47.177774076420945, 59.28379139841126, 84.48827988991579, 81.70537336232199, 82.97161773246236, 59.98314477464967, 80.4456483615657, 80.08480121129753, 70.63639204345874, 76.52792355569937, 66.06133136545874, 76.1588806327368, 79.44776272515233, 57.06850018511496, 79.84770060730423, 79.82367394794215, 75.14224409518073, 57.34898467800121, 63.55100451126489, 63.903430711629966, 66.44289570343946, 76.76890810195856, 68.73170882506601, 63.79388610929263, 64.21300251009396, 70.77760612921114, 75.41209677094132, 67.26853779278589, 62.12792083125336, 63.584170090320875, 62.68029164632107, 61.54010159054074, 60.078604850732376, 57.77826857075012, 59.280234755514094, 56.98550670149896, 47.707003825970105, 45.27145409556923, 58.426571815875135, 61.9456625932279, 65.18939927371457, 62.0294809323034, 57.398423741976394, 53.67396881264041, 47.96432368824227, 46.88075174234644, 53.746847897868875, 54.804979691044736, 55.737172128988405, 54.29453403795644, 48.241812968700685, 45.8885287099604, 55.90688944294912, 59.322768645201606, 51.76387055584741, 40.115944665915606, 46.48983958027215, 54.95188894047955, 47.68548345851439, 48.3030437682745, 52.25751931202487, 43.43512720129884, 45.786864113412946]"
2903.3636363636365,2618.0,2494.3636363636365,2827.7272727272725,1.249655744,0.0,2710.863636363636,0.0367544727443451,0.11411995506296221,0.008853267157396838,"[63.12072434230956, 59.79296562949984, 92.10754320842676, 78.99761717729577, 79.98643503208068, 67.60188003122727, 95.95214697298387, 83.30396256344876, 83.1985300121781, 86.09398765182549, 83.76900336865972, 85.88878575457687, 88.92780748967972, 68.30090879523516, 80.69574598855255, 80.7337049795413, 80.87830239425557, 65.74116797790693, 73.49523724431893, 69.57255267868112, 69.61712837392437, 70.27901453724317, 56.803343173093154, 71.62749533227453, 61.09406970060503, 62.848089533660854, 67.84054236781796, 66.22775754622693, 68.87830876836581, 71.04068082920334, 65.39005028667808, 73.31023642226765, 63.60096356092014, 62.31835877478098, 65.02127147002314, 60.726804657772284, 62.99299104055378, 58.63109227098927, 60.94378793269644, 55.99630055300725, 55.089216821572904, 54.7806522917889, 56.122238165781226, 62.100228268083654, 57.886085013591, 55.994581910932496, 55.42367282780358, 54.71552672363074, 50.58843371241481, 56.5992106517087, 56.20869192419743, 53.26086530810478, 48.731893323082545, 43.23311967093257, 46.377451417913065, 52.737585456534276, 52.15932062382037, 47.76184344513899, 45.333271630333876, 51.28853781371401, 45.79987346818562, 47.28135048548539, 46.1957884644459]"
2939.0,2631.0,2524.692307692308,2821.538461538461,1.249655744,0.0,2729.0576923076924,0.040997526618796236,0.11081593393042093,0.0020435343278536293,"[74.67892004042068, 51.09746705806988, 90.78478135417319, 82.59674842083194, 85.5917113636902, 77.48496170852773, 94.39990324630645, 77.65004394616247, 87.47636664740001, 90.33496952996794, 85.84534329401288, 93.35315922989139, 83.91043660485022, 71.35555613859196, 87.44423063925389, 81.82490210608036, 85.89404849683567, 62.67105653429974, 78.11938985378582, 66.25283268438086, 71.72320267639425, 70.4519308944554, 72.45949751276997, 67.324463394525, 59.90049207264835, 64.01120317102256, 68.81174700281663, 65.043201909884, 70.32715456045912, 73.26584661712863, 68.62757589702841, 70.15342664352812, 72.1439797954274, 64.86527503623616, 65.53149291052098, 64.83067225477245, 65.86764894132459, 62.722050213386915, 67.22184252535496, 58.74911659136277, 61.63270789999465, 58.68403948224376, 56.85093210100796, 63.147561350774524, 60.44101490051432, 56.20543297013474, 56.12801694363779, 61.389288680244704, 59.41023522581417, 61.02374240880873, 60.519237038431726, 53.41441897181567, 51.57673999035446, 50.09594060382146, 48.900633093136065, 52.65316800570887, 52.63985944407172, 51.5537526094559, 47.67391016762221, 50.93077393268197, 46.32174704757607, 47.02852979222741, 47.534525716310995]"
2913.230769230769,2649.769230769231,2546.923076923077,2796.846153846154,1.249655744,0.0,2726.6923076923076,0.040200863260642705,0.09414054786018544,0.0024825796259202856,"[68.83419727127227, 48.26066029848416, 97.14524977103068, 92.32977958813166, 79.84938663977049, 58.285472718502035, 98.0779717932346, 71.02144591080649, 86.27970602836903, 90.34345597379117, 89.6788865567361, 85.68106442443315, 89.32502011947257, 66.76308038822056, 80.82767192416159, 81.61798763768253, 74.25440426448571, 66.34894881332718, 73.93157802831496, 64.78388830362849, 80.20266613189474, 64.62624787157489, 74.48688776895268, 61.574359694529605, 61.04451870659362, 67.6692358196961, 64.17567252589356, 65.74105866425151, 61.84048684846285, 67.89163953868353, 66.45615570339962, 68.92172858128848, 65.68238047017566, 66.70618107857659, 61.660631292323025, 60.41255219871147, 61.963005486885486, 57.36504876527906, 61.5439138011002, 56.56363261531189, 54.38174029335678, 53.24256910497115, 55.82935227115466, 63.3361947360553, 56.89896663786213, 55.23828081891459, 54.86378421506008, 52.297574513022624, 49.151014706638456, 55.42325363543906, 60.88748922467995, 53.80323608559634, 49.87238140498931, 44.52370913859055, 46.413921777372266, 52.399454967520434, 54.037704669340705, 46.15937999780585, 45.02775446476292, 50.64537173656901, 46.16787218836623, 46.414891801585476, 48.52183027585649]"
2890.0,2667.923076923077,2567.4615384615386,2785.769230769231,1.249655744,0.0,2727.7884615384614,0.037519827981247124,0.08072191476611792,0.0006908949910112639,"[61.160699270322496, 60.23966437542973, 92.49296553999818, 95.63315129754312, 75.2686057141083, 59.57540121673866, 93.7446874348315, 77.89553971039885, 81.035031096244, 72.33017370810398, 96.79730297738595, 71.10971058226414, 82.10077594310752, 71.7956656970148, 76.55010672737427, 83.18173272195406, 74.37201795561353, 68.73366036240856, 75.88264714397685, 78.00609420964503, 74.13459003953152, 71.80538745633037, 69.71941422499674, 63.69141191801555, 64.49707759335375, 61.64463578974087, 64.35185953545496, 64.44173026810168, 62.89115961307524, 66.36422444695741, 60.91337577820747, 69.07886955813979, 66.44497996704936, 61.23258045615427, 62.79304389005864, 63.59079681468686, 64.25150662931772, 59.13093724357684, 61.158908083371074, 57.906358465799016, 52.60238852036857, 55.48722887968512, 52.60627220538575, 58.89671879700182, 60.14741045211747, 53.679167851114514, 53.71252596153887, 57.0866877548361, 54.764566301651755, 57.654461265527026, 59.73213791967637, 55.824083630295064, 47.12996520480611, 46.56531005792728, 50.03741617223399, 53.805296470878076, 53.51953382755496, 48.95020149923301, 47.14733359846731, 51.10987585038632, 46.29418001185169, 46.59516246882361, 47.568919936727795]"
2881.3571428571427,2691.5,2576.1428571428573,2746.285714285714,1.249655744,0.0,2723.8214285714284,0.045970078802103166,0.06608362725687388,0.0036188653021622364,"[64.12915053047512, 53.86770577905637, 80.09370551859833, 99.49548299626082, 70.49591382833786, 59.52102953973615, 87.66195971627752, 88.97808007819478, 79.16613962149813, 70.35586036600749, 98.27881101499324, 74.67032252408578, 72.78409042083453, 81.6058196862925, 80.64804942742457, 89.49236692523021, 66.71786714657163, 78.53452536308374, 74.55965998171894, 73.6595956969793, 75.12521597619526, 65.03341011338244, 70.11852844821638, 63.84799803515277, 65.72587008353237, 63.57383360472424, 58.085653629599165, 62.186754566960005, 68.22451345926761, 65.2038643197369, 68.2533634155518, 65.83838963472775, 63.52201833801668, 63.521183424032, 61.169050909591164, 61.412069765015346, 64.86921530303886, 58.254547814852664, 57.27500020216183, 54.625470003733454, 57.57773520885745, 52.62104742729381, 54.9247959067177, 58.40652908836457, 58.67461449361669, 55.84281757677077, 53.55648966125287, 52.93811767863653, 53.71558171380478, 60.132234807702204, 59.407238275246364, 55.88166434471078, 50.15172809589525, 44.97299725603593, 47.80226815089382, 53.82187260944491, 52.8907794752695, 49.63645908774035, 47.48305988310594, 50.64209989905556, 44.63536988097892, 46.459319013861744, 48.631412526947734]"
